user_id,user_name,user_image,gender,class,message,post_num,follower_num,followee_num,is_spammer
2537912304,RBAC_Internal_Events,http://tp1.sinaimg.cn/2537912304/180/5666746411/0,female,7,   Lv.7     ½­ËÕËÕÖÝ    ±ÏÒµÓÚ  ½­ÄÏ´óÑ§     ¹«Ë¾  Bosch    ¼ò½é£ºÑóÆøÐ¡Þ±¾ÍÊÇÎÒ£¬ÎÒ¾ÍÊÇÑóÆøÐ¡Þ±    ±êÇ©  °®±íÑÝ  °®ÎèÌ¨  °®Ðã  °®´ó½±   ,145,1110,10,
2539407322,°üÍ·ÁªÍ¨½¨Éè²¿¸ßÀöÀö,http://tp3.sinaimg.cn/2539407322/180/5616565377/0,female,7,   Lv.7     ÄÚÃÉ¹Å°üÍ·   1986Äê4ÔÂ26ÈÕ    ±êÇ©  ÃÀÊ³  ITÊýÂë  Ê±ÉÐ  ÂÃÓÎ  ½¡¿µ  BTLT   ,400,51,60,
2552560781,¾ÅÕ¯¹µ»î·ð-±¼¿¨²Ö,http://tp2.sinaimg.cn/2552560781/180/5686008030/1,male,6, ËÄ´¨    ±ÏÒµÓÚ  Î÷ÄÏÃñ×å´óÑ§    ¼ò½é£ºÖÚÉúÆ½µÈ£¬ºÍÄÀÏà´¦¡£    ±êÇ©  ²Ø×å  »î·ð   ,401,13429,97,
2567915771,Harrords,http://tp4.sinaimg.cn/2567915771/180/5710044243/1,male,7, ¨¦‡???¡ã??¡¦??   1997???4?œˆ23??   ??€????šInstagram:xylfjasonWechat:jasonxylf  ,280,11406,375,
2574336702,Schlump1993,http://tp3.sinaimg.cn/2574336702/180/5698064953/0,female,7,   Lv.7     ½­ËÕËÕÖÝ   Ë«Óã×ù    ±êÇ©  ÃÀÊ³   ,44,12,96,
2596676407,ÑªÐÍVSÐÇ×ùÂþ»­,http://tp4.sinaimg.cn/2596676407/180/5622910703/0,female,5,   Lv.5     ±±¾©¶«³ÇÇø   ½ðÅ£×ù   ¼ò½é£º¡ïÎ¢²©ÄÚÈËÆø×îÍúµÄÐÇ×ùÑªÐÍÂþ»­¾ãÀÖ²¿£¡·ÖÏí¶®ÄãµÄÐÇ×ù£¬Õ¼ÐÇ£¬ÑªÐÍ£¬ÉúÐ¤£¬²âÊÔ£¬ÐÄÀí£¬Ã÷ÐÇ£¬ÔËÆø£¬¸ÄÔË£¬ÐÔ¸ñ£¬ÃüÔË¡£ÐÇ×ùÃÔÃÇ¿ì¿ì¹Ø×¢Ó´~   ²©¿ÍµØÖ·£º http://weibo.com/u/2596676407     ±êÇ©  ÑªÐÍÂþ»­  ÐÇ×ùÂþ»­  Âþ»­  ÑªÐÍ  ÐÇ×ù  °ËØÔ  Õ¼ÐÇ  ÔËÊÆ  ÉúÐ¤  ²âÊÔ   ,940,11255,1086,
2600208451,Àî×¼»ù,http://tp4.sinaimg.cn/2600208451/180/5627645615/1,male,9, º£Íâº«¹ú    ±ÏÒµÓÚ  SeoulInstituteoftheArts     ¹«Ë¾  ÑÝÔ±    1982Äê4ÔÂ17ÈÕ   ¼ò½é£ºº«¹úÑÝÔ±Àî×¼»ù~I'mYourNo.1Actor~!ÎÒ°®Äã£¬Ï£ÍûÄãÄÜÃ÷°×ÎÒµÄÐÄ~!  ,551,15244912,6,
2600744304,´º·çÊ®¼¸Àï,http://tp1.sinaimg.cn/2600744304/180/5709520789/0,female,8, °²»ÕÐû³Ç    ±ÏÒµÓÚ  É½¶«Õþ·¨Ñ§Ôº    ÌìÐ«×ù   ¼ò½é£º´óÇ¿µÄÅ®Æ±£¡(?¨Œ`)?  ,262,415,388,
2605148215,pearl-yang,http://tp4.sinaimg.cn/2605148215/180/5710040680/0,female,11, ?Œ—?????¡¦?¡¦€??    ??????? ????¡è???????¡è¡ì???     ?????  ?????  ?????  ?œ‹???  ¨¦???? ??Ž¨?? ???¡ã? ?—…???   ,62671,4274,1585,
2605686540,°¡aimee-,http://tp1.sinaimg.cn/2605686540/180/5658059265/0,female,7,   Lv.7     ¹ã¶«ÉÇÎ²   ¼ò½é£º@  ,1,54,48,
2607022450,ÊØÍûµÄÐ¡°×,http://tp3.sinaimg.cn/2607022450/180/5676788419/1,male,5,   Lv.5     ºþ±±Îäºº   ¼ò½é£ºÎÒÊÇÒ»¸ö´óÌ«Ñô£¬»ëÉí³äÂúÕýÄÜÁ¿¡£ÎÒ¼Ò»¹ÓÐ¸öÐ¡Ì«Ñô£¡  ,799,744,733,
2610284074,Ð¡ÇàÍß´óÃ÷´ï,http://tp3.sinaimg.cn/2610284074/180/5660140099/1,male,8, ½­ËÕËÕÖÝ    ±ÏÒµÓÚ  ÖÐ¹úµØÖÊ´óÑ§£¨Îäºº£©     ¹«Ë¾  ²©ÊÀ    ¾ÞÐ·×ù   ¸öÐÔÓòÃû£º suzhousmileboyuncle   ,18,136,338,-1
2617986623,ÎäººÐÂº½µÀ»áÔ±Ñ§Ï°ÖÐÐÄ,http://tp4.sinaimg.cn/2617986623/180/5625062134/1,male,4,   Lv.4     ºþ±±Îäºº   ¼ò½é£ºÎäººÐÂº½µÀÑÅË¼ÍÐ¸£Ë«Ïî²¢¾ÙË«ÁÏ¹Ú¾ühttp://wuhan.newchannel.org   ¸öÐÔÓòÃû£º ncmlc    ²©¿ÍµØÖ·£º http://whbbs.newchannel.org/forum.php     ±êÇ©  ÐÂº½µÀ   ,253,10264,1856,
2618141211,Áõ²ÊºÍ,http://tp4.sinaimg.cn/2618141211/180/5663832177/1,male,8,   Lv.8     ±±¾©º£µíÇø    ±ÏÒµÓÚ  ºþÄÏÉæÍâ¾­¼ÃÑ§Ôº     ¹«Ë¾  iconfans    4ÔÂ8ÈÕ   ¼ò½é£ºÁõ²ÊºÍ£¬Ç°¶Ë¹¤³ÌÊ¦£¬×ÊÉîDiscuzÊ¹ÓÃÕß¼°ÖÜ±ß²úÆ·¿ª·¢Õß  ,590,11484,245,
2623704205,love²ý·«,http://tp2.sinaimg.cn/2623704205/180/5668953738/0,female,5,   Lv.5     ½­ËÕÑïÖÝ    ±ÏÒµÓÚ  ½­º£Ö°Òµ¼¼ÊõÑ§Ôº    1986Äê1ÔÂ25ÈÕ   ¸öÐÔÓòÃû£º zouchangfan     ±êÇ©  Ìý¸è  ÃÀÊ³  ÉÏÍø   ,172,61,73,
2623806357,»Æ±ûÑô,http://tp2.sinaimg.cn/2623806357/180/40001924123/1,male,6, ÉÂÎ÷Î÷°²    ±ÏÒµÓÚ  ÉÂÎ÷Ê¡ÂÃÓÎÑ§Ð£     ¹«Ë¾  ´óÃ÷¹¬¹ú¼ÒÒÅÖ·¹«Ô°    1990Äê11ÔÂ8ÈÕ   ¼ò½é£º¸ÒÏë.¸Ò×ö.¸Ò¼á³Ö  ,613,2143,1994,
2624270927,³ÂØ¹»ÛÅàÑµÊ¦,http://tp4.sinaimg.cn/2624270927/180/5658901795/0,female,7,   Lv.7     ¹ã¶«¹ãÖÝ    ±ÏÒµÓÚ  ÖÐÉ½´óÑ§     ¹«Ë¾  ¹ãÖÝ»ÛÓî½²Ê¦ÍÅ    1988Äê8ÔÂ26ÈÕ   ¼ò½é£º»ÛÓî½²Ê¦ÍÅ  ,1642,89682,1083,
2629374931,sivaæÃ¶ù,http://tp4.sinaimg.cn/2629374931/180/40005231121/0,female,9, ¹ã¶«¹ãÖÝ    ±ÏÒµÓÚ  ¹ã¶«Ê¡ÂÃÓÎÑ§Ð£    1997Äê1ÔÂ13ÈÕ   ¼ò½é£º96Ä¦ôÉÅ®.¾óÇ¿¶øÆ«Ö´.Ê±¶ø¹ÔìåÊ±¶øÅÑÄæ.Ê¡ÂÃÑ§ÉúÃÃ.ÂóÃÔ.´ó°®¼ªËû.    ±êÇ©  ÃÎÏë  ÇéÐ÷»¯  Æ«Ö´¿ñ  ×ÔÐÐ³µ  ÐÇ×ù¿Ø  °®×ÔÓÉ  ÂÃÓÎ  ÀºÇò  Ä¦ôÉ×ù   ,29,274,251,
2636253755,IT³Ô»õºì‹ ,http://tp4.sinaimg.cn/2636253755/180/40024586195/0,female,8, ¹ã¶«ÉîÛÚ   1984Äê7ÔÂ9ÈÕ   ¼ò½é£ºÎ¬¶à´«Ã½¹«Ë¾Éè¼Æ×Ü¼à¹¤×÷QQ:2548059022    ±êÇ©  ÓÄÄ¬  ÀËÂþ  Ê±ÉÐÃû²©  ITÃû²©  Ê±ÉÐ  µç×ÓÉÌÎñ  Éè¼Æ  ´«Ã½   ,2045,306461,284,
2637016835,ßÁßÁ±È±ÈßÁ,http://tp4.sinaimg.cn/2637016835/180/5626945043/0,female,1,   Lv.1     ËÄ´¨   1971Äê9ÔÂ28ÈÕ   ¸öÐÔÓòÃû£º auckauck   ,1,9036,69,
2638458114,·ÇµäÐÍÐÔAries,http://tp3.sinaimg.cn/2638458114/180/5692598770/1,male,4,   Lv.4     º£Íâ°Ä´óÀûÑÇ   ¼ò½é£ºÒÑ»Ø¹ú£¬ÏÖ¾ÓÉÏº££¬ÎÞÎýÈË  ,67,134,609,
2641042505,ÄÌÍÃ¶ùÐ¡ÍÅ×Ó,http://tp2.sinaimg.cn/2641042505/180/5671834454/0,female,7,   Lv.7     ½­Î÷ÄÏ²ý    ±êÇ©  ÎÄÒÕ  ÃÀÊ³  ÂÃÓÎ  ÓéÀÖ  Ê±ÉÐ   ,2,145,36,
2643768800,FLÃÎµû,http://tp1.sinaimg.cn/2643768800/180/5684691584/0,female,2,   Lv.2     ½­ËÕÌ©ÖÝ   ¼ò½é£ºÓÑÒêÊÇÁé»êµÄ½áºÏ£¬Õâ¸ö½áºÏÊÇ¿ÉÒÔÀëÒìµÄ£¬ÕâÊÇÁ½¸öÃô¸Ð£¬ÕýÖ±µÄÈËÖ®¼äÐÄÕÕ²»ÐûµÄÆõÔ¼  ,308,177,1754,
2645475043,†¨Á¨½Ü,http://tp4.sinaimg.cn/2645475043/180/5625825962/1,male,5,   Lv.5     ¹ã¶«Õ¿½­  ,300,43,1999,
2645674554,ÕÅºìÃ·1993,http://tp3.sinaimg.cn/2645674554/180/5697858869/0,female,4,   Lv.4     ËÄ´¨   ¼ò½é£ºÄãÔÚÕâÀï¡¢ÎÒÄÜÈ¥ÄÄÀï£¿  ,62,2468,1788,
2645696914,ÈªÖÝÐÂÏÊ×ÊÑ¶,http://tp3.sinaimg.cn/2645696914/180/40018631775/0,female,2,   Lv.2     ¸£½¨ÈªÖÝ   ¼ò½é£ºÈªÖÝÐÂÏÊ×ÊÑ¶   ²©¿ÍµØÖ·£º http://weibo.com/u/2645696914     ±êÇ©  °®ÈªÖÝ  Íæ×ª´óÈªÖÝ  ´óÈªÖÝ  ÍæÀÖ±¬ÁÏ  ÃÀÊ³±¬ÁÏ  ±¬ÁÏ  ÈªÖÝÃÀÊ³ÍæÀÖ   ,62,135252,542,
2652733853,Bunny-Ð¡ÏÍTiramisu,http://tp2.sinaimg.cn/2652733853/180/5663567431/0,female,7,   Lv.7     Õã½­ÎÂÖÝ    ±ÏÒµÓÚ  ÉÜÐËÎÄÀíÑ§Ôº    1992Äê2ÔÂ21ÈÕ   ¼ò½é£ºÔ½Å¬Á¦Ô½ÐÒÔË!    ±êÇ©  ÊÓÆµÒôÀÖ  ¶ÁÊé·ÖÏí  ÃÀÍ¼ÉãÓ°  ÐÇ×ùÔËÊÆ  ÃÀÊ³   ,126,108,172,-1
2656753980,É½ÁÖ-Ö®Éñ,http://tp1.sinaimg.cn/2656753980/180/5709881229/1,male,9,   Lv.9     º£ÍâÆäËû   ¼ò½é£ºIthinkthereforeIam    ±êÇ©  Î÷²Ø  ×ÔÐÐ³µ  »¬ÏèÉ¡  »¬Ñ©  ÉãÓ°¿Ø  »§Íâ  ×ÔÓÉ  Ï²»¶ÂÃÓÎ  µÇÉ½  µÂ¹ú   ,397,214,193,
2661640562,JasonÀ¼¹ó,http://tp3.sinaimg.cn/2661640562/180/40011077771/1,male,3,   Lv.3     ½­ËÕËÕÖÝ   1982Äê10ÔÂ19ÈÕ   ¼ò½é£ºÉú»îÈç´ËÃÀºÃ£¬ÄúÈ·Èç´Ë~~ºÜºÃ£¡£¡    ±êÇ©  ÔË¶¯  µçÓ°  ×ÛÒÕ½ÚÄ¿  ÓéÀÖ  ÌåÓý  ITÊýÂë  Æû³µ   ,136,94,135,
2662188283,Àæ¸ç¸ç,http://tp4.sinaimg.cn/2662188283/180/5709445736/0,female,10,   Lv.10     ½­ËÕÄÏ¾©    ±ÏÒµÓÚ  ÄÏ¾©º½¿Õº½Ìì´óÑ§     ¹«Ë¾  ÄÏ¾©º½¿Õº½Ìì´óÑ§    µ¥Éí   1993Äê9ÔÂ9ÈÕ  ,219,387,489,
2664797413,xiaoxiaoµÄÊÀ½ç937,http://tp2.sinaimg.cn/2664797413/180/5685365718/0,female,7,   Lv.7     ¹óÖÝ    ±ÏÒµÓÚ  Çàº£Ê¦·¶´óÑ§    ¼ò½é£ºÆ½°²±£ÏÕ¹«Ë¾  ,291,79,750,
2671109275,ÐÂÊÖÖ¸ÄÏ,http://tp4.sinaimg.cn/2671109275/180/5667209124/0,female,11,  ÐÐÒµÀà±ð ÉÌÎñ·þÎñ-¹ã¸æ/²ß»®/¹«¹Ø   ¼ò½é£º½ÌÊÚÐÂÊÖÊ¹ÓÃÎ¢²©·½·¨×¨Òµ»§£¬Ã¿ÌìÍÆ¼ö·½·¨½éÉÜ¡¢Î¢²©ÈÈµã...ÓÐÎÊÌâÇëcallÎÒ£¬@¡¢Ë½ÐÅ¶¼¿ÉÒÔ£¬»¶Ó­É§ÈÅ~  ,8858,69124228,1874,
2672331597,´ÞÊ¼Ô´,http://tp2.sinaimg.cn/2672331597/180/5701234502/1,male,9," º£Íâº«¹ú   ¼ò½é£ºSUPERJUNIOR,SMENTERTAINMENT-Weibo   ¸öÐÔÓòÃû£º choisiwonkr   ",950,13373450,65,
2680141005,°®ÇéÃ»ÓÐ·½³ÌÊ½,http://tp2.sinaimg.cn/2680141005/180/40009648417/0,female,3,   Lv.3     ÆäËû   ¸öÐÔÓòÃû£º suyaa    ²©¿ÍµØÖ·£º http://shop62674555.taobao.com/shop/view_shop.htm?tracelog=twddp     ±êÇ©  ÎÄÒÕ   ,1778,545,1612,1
2683904410,´´ÒâÉú»îbduck,http://tp3.sinaimg.cn/2683904410/180/22873399833/0,female,4, ±±¾©¶«³ÇÇø    ±ÏÒµÓÚ  ÉÏº£Íâ¹úÓï´óÑ§     ¹«Ë¾  semk    1995Äê2ÔÂ12ÈÕ   ¼ò½é£º´´ÒâÆ·Î¶£¬Ê±ÉÐÉú»î£¬´´ÒâÊ±ÉÐÀñÆ·¡£  ,1158,9926,1722,
2685887472,ÉÙÅ®»ú¹¹,http://tp1.sinaimg.cn/2685887472/180/40024651032/0,female,3,   Lv.3     ¹ã¶«»ÝÖÝ   2010Äê2ÔÂ13ÈÕ   ²©¿ÍµØÖ·£º http://shuo.taobao.com/v739939223   ,355,110521,326,
2689958954,Ð¤Ö¾¾ü1107,http://tp3.sinaimg.cn/2689958954/180/22843456287/1,male,4,   Lv.4     ½­ËÕËÕÖÝ    ±êÇ©  ÎÄÒÕ   ,32,49,53,-1
2694590313,¼t¶ºÉúÃ¢¹û,http://tp2.sinaimg.cn/2694590313/180/5701179552/1,male,6,   Lv.6     ºþÄÏ³»ÖÝ    ±ÏÒµÓÚ  ºþÄÏÀí¹¤Ñ§Ôº    ¼ò½é£º¼t¶¹ÉúÃ¢¹û£¬´ËÎï×îÏàË¼    ±êÇ©  Ä¦ôÉ×ù  ÓðÃ«Çò  90ºó  ´óÑ§Éú  ÀºÇò  ÂÃÐÐ  ÃÀ¾ç  ´óÑ§  ÉãÓ°  Ìý¸è   ,217,190,226,-1
2696382082,ÉÙÒ¯Ñô¹â´Ë¿ÌÄþ¾²,http://tp3.sinaimg.cn/2696382082/180/5623561305/1,male,0,   Lv.0     ºþ±±¾£ÖÝ    ±ÏÒµÓÚ  ÄÏÔÀ¸ßÖÐ    8ÔÂ19ÈÕ   ²©¿ÍµØÖ·£º http://blog.sina.com.cn/u/2696382082   ,16,9030,14,
2705799043,ÕÅºãÎÄ,http://tp4.sinaimg.cn/2705799043/180/5692746335/1,male,2,   Lv.2     ½­ËÕËÕÖÝ   1987Äê11ÔÂ29ÈÕ   ¼ò½é£º¿ÊÍû×ÔÓÉ£¬ÏëÒª¸Ä±ä.´´Òµ°É£¡É§Äê  ,49,20,101,
2710695022,×ßÊ§µÄ´ó¶¹,http://tp3.sinaimg.cn/2710695022/180/5623626493/0,female,7,   Lv.7     ½­ËÕÐìÖÝ    ±ÏÒµÓÚ  ÑïÖÝ´óÑ§    ¼ò½é£º×î½üºÜ±ÀÀ£¡£    ±êÇ©  ½¡¿µ   ,102,36,69,-1
2711882272,ÐùÔ¯³®»êth9p,http://tp1.sinaimg.cn/2711882272/180/5623647014/1,male,0,   Lv.0     ºÓ±±  ,0,2,101,
2721068980,Á÷ÐÐ·çÉÐ³±ÎÒ¿´,http://tp1.sinaimg.cn/2721068980/180/5625930986/0,female,2,   Lv.2     ÉÏº£ÑîÆÖÇø   ¼ò½é£º¾Ü¾ø¿ñºäÂÒÕ¨£¬¾Ü¾ø´ÖÖÆÀÄÔì¡£ÕâÀïÖ»ÓÐ¾«Ñ¡µÄÊ±ÉÐÐÅÏ¢£¬Äã²»¿É¿¹¾Ü¡£¹Ø×¢@Á÷ÐÐ·çÉÐ³±ÎÒ¿´Ò»¸öµã»÷µÄÊÂ^-^    ±êÇ©  ¸ß¸úÐ¬  »éÉ´  ÃÀÅ®  ÀËÂþ  ÌÔ±¦  Ê±ÉÐ¹ËÎÊ  ÃÀÅ®Ë§¸ç  ÂÃÓÎ  Ê±ÉÐ³±Á÷  Íø¹º°®ºÃÕß   ,237,8963,42,
2725800757,¹Â¶ÀµØÔ¼¶¨,http://tp2.sinaimg.cn/2725800757/180/22884928294/1,male,2,   Lv.2     ÆäËû    ±ÏÒµÓÚ  Ê¯ºÓ×Ó´óÑ§   ,72,41,193,-1
2728869453,Cherry-eyeÓ£ÌÒÕýÆ·ÃÀÍ«Íø,http://tp2.sinaimg.cn/2728869453/180/22879648670/0,female,10,   Lv.10     º£Íâº«¹ú   ¼ò½é£º¹úÄÚÖªÃûÒþÐÎÑÛ¾µ¹ºÎïÍøÕ¾www.cherry-eye.comÕýÆ·±£ÕÏ£¬ÍêÃÀÊÛºó£¬ÊÇÄúµÄ×î¼ÑÑ¡Ôñ£¡¿Í·þqq330061670   ²©¿ÍµØÖ·£º http://user.qzone.qq.com/330061670/photo     ±êÇ©  dreamcon  ÕýÆ·NEO  ÕýÆ·ÃÀÍ«  DUEBA  BESCON   ,643,30535,469,
2739163593,¹þÕ¾³ç±ó,http://tp2.sinaimg.cn/2739163593/180/5676275880/1,male,10, ºÚÁú½­¹þ¶û±õ    ±ÏÒµÓÚ  ±±¾©½»Í¨´óÑ§     ¹«Ë¾  ¹þ¶û±õ»ð³µÕ¾    1972Äê5ÔÂ20ÈÕ   ¼ò½é£ºµ«°®ÎòµÀÈË  ,2252,4320,1245,
2742716735,µÈÒ»¸ö²»¸ÃµÈµÃ°×³Õ,http://tp4.sinaimg.cn/2742716735/180/5687027965/0,female,1,   Lv.1     ÆäËû  ,160,432,2000,
2757525201,ÐÒ¸£ÂÞ×¯_476,http://tp2.sinaimg.cn/2757525201/180/5711114066/0,female,2,   Lv.2     É½¶«ÁÙÒÊ    ±ÏÒµÓÚ  ÁÙÒÊµçÁ¦Ñ§Ð£    1997Äê12ÔÂ15ÈÕ   ¼ò½é£ºÇó»¥·Û£¡£¡ÓÐ·Û±Ø»Ø    ±êÇ©  ³Ô  ÀÖ¹Û  ¹¤×÷¿ñ  ¿Æ»Ã  Æ»¹û¿Ø   ,56,742,1195,-1
2757958022,Ð¡Ð¡ÂäÒ¶µÄÓÇÉË,http://tp3.sinaimg.cn/2757958022/180/5690716762/0,female,6,   Lv.6     ÖØÇì³¤ÊÙÇø   1990Äê3ÔÂ9ÈÕ   ¼ò½é£ººÃºÃµÄ¾ÍºÃ  ,16,10,28,
2758719013,DFB_Team,http://tp2.sinaimg.cn/2758719013/180/5710764735/1,male,9,"  ÐÐÒµÀà±ð ÌåÓý¾ãÀÖ²¿-×ãÇò¾ãÀÖ²¿   ¼ò½é£º4timesWorldCupwinners,4timesrunners-up,2third-placefinishes;3timesEUROswinners,3time...  ",2542,1815371,28,
2762915335,ÎáÌìÖ®ÃÎ,http://tp4.sinaimg.cn/2762915335/180/5708178208/1,male,6,   Lv.6     ½­ËÕËÕÖÝ   ¼ò½é£ºÓÖÒªÌá¸ßÍËÐÝÄêÁä£¿µÃ¶ÍÁ¶ÉíÌå£¬²»È»¾ÍÄÃ²»µ½ÍËÐÝ¹¤×ÊÁË    ±êÇ©  ÌåÓý  ITÊýÂë  ÂÃÓÎ  ½¡¿µ  Æû³µ   ,120,39,54,-1
2763473115,Rui-nustar,http://tp4.sinaimg.cn/2763473115/180/5705388440/0,female,9, ??¡¦?¡è?   ??????? ?????????¡¦??Œ???Š€?????¨¦?     ????  nuskin    1991???8?œˆ9??   ??€?????˜????€?????¨¦€?š„90?Ž?ŸŒ??‰“?¡¦??—?€??????€?–¡?????????????”˜?????????€???????Ž¡?–?š„????€???š„?¡¦?????Œ¨¦€?????ŒNuskin????????¡¦??????€???Š›?€???? ,1656,2583,2221,
2766467333,±¾ÉÙÒ¯Ñ¼ÍÈ,http://tp2.sinaimg.cn/2766467333/180/5686911625/1,male,2,   Lv.2     ¸ÊËàÂ¤ÄÏ   ¼ò½é£ºÈËÉú£¬ÓÐÒâÍâ£¬Ã»Èç¹û  ,220,252,1284,1
2768693961,Ô­Æ·Éú»î¹Ý,http://tp2.sinaimg.cn/2768693961/180/40069091731/0,female,4,   Lv.4     ¹ã¶«¶«Ý¸   1992Äê2ÔÂ13ÈÕ   ¼ò½é£ºÐÂ¿ªÌÔ±¦Ð¡µêhttp://shop114441977.taobao.com¡¾Ô­Æ·Éú»î¹Ý¡¿°®Ô­Æ·Íø(aiyuanpin.cn)Î¢ÐÅaiyuanpin88Ö÷Óª¾­Óª°ü°üÐ¬×ÓµÈ    ±êÇ©  ÐÇ×ùÃüÀí   ,167,10501,751,
2768946311,Ò¶×ÓÂäÁË1984,http://tp4.sinaimg.cn/2768946311/180/40064238373/1,male,4, ÉÏº£ËÉ½­Çø    ±ÏÒµÓÚ  ½¹×÷ÊÐµÚËÄÖÐÑ§     ¹«Ë¾  ÉÏº£Î¢ÍÆ°î    ÒìÐÔÁµ    ±êÇ©  ½¡¿µ   ,791,1793,1954,1
2774586784,´óÂÀµÏ²»ÊÇÂ¿Æ¢ÆøÊÇÎÂÈá¿ÉÈË,http://tp1.sinaimg.cn/2774586784/180/5701674431/0,female,7,"   Lv.7     ¨¦?‘¨???????????   ??????? ¨¦?‘¨????¡ì?Š€?¡è¡ì???    ??€???????žœ?œ‰??€????€€??,?‹‡???€??????????¡¦?€?   ?????  ????š????  ?–¡ã¨¦—??????? ?ž?????¨¦?? ?????˜Ž?˜Ÿ  ???????????   ",1000,843,729,
2776942207,¿ÇÅÆ°®µÂÍõ×ÓÆóÒµÎ¢²©,http://tp4.sinaimg.cn/2776942207/180/5636531896/1,male,10,  ÐÐÒµÀà±ð ¹¤Å©Ã³Ò×-ÄÜÔ´   ¼ò½é£º¿ÇÅÆÔÚÄ¦ÍÐ³µ»úÓÍÉÏµÄÑÐ·¢ÒÑ¾­ÓÐ100ÄêµÄÀúÊ·£¬ÎªÈ«ÊÀ½ç¸÷µØµÄÓÃ»§Ìá¹©ÓÅÖÊÄ¦ÍÐ³µ»úÓÍ-°®µÂÍõ×ÓÏµÁÐ£¬»ñµÃÖÚ...  ,3162,153909,274,
2781619923,ÌðÌðÌðÐ¡ÅèÓÑ,http://tp4.sinaimg.cn/2781619923/180/5705473469/0,female,7,   Lv.7     ¹ã¶«»ÝÖÝ    ±ÏÒµÓÚ  ¹þ¶û±õÉÌÒµ´óÑ§    1989Äê10ÔÂ7ÈÕ   ¼ò½é£ºµ±³õµÄÃÎÏëÒÑ¾­²»¼ÇµÃÁË   ¸öÐÔÓòÃû£º stephine0506   ,343,105,313,1
2784199412,ÏÄÌìµÄÑ°Òä,http://tp1.sinaimg.cn/2784199412/180/5630603647/1,male,2,   Lv.2     °²»ÕËÞÖÝ   ¼ò½é£ºÔìÖòÇóÃ÷£¬¶ÁÊéÇóÀí  ,243,491,2000,
2784654125,Ëæ·çÊÅº­-,http://tp2.sinaimg.cn/2784654125/180/5633065334/0,female,0,"   Lv.0     Õã½­   ¼ò½é£ºÎ¢²©ËùÓÐÒµÎñ£¬Î¢²©·ÛË¿¸ßÖÊÁ¿·ÛË¿Ò»Ç§·Û8Ôª£¬Î¢²©ÆÀÂÛ£¬×ª·¢£¬ÍÆ¹ã,´òÔì³¬¸ßÈËÆøµÄ²Ý¸ùÎ¢²©¹«Ë¾ÍøÕ¾www.mX286.cOm¿Í·þQQ:¢Ú389076296  ",1,23,200,
2786535687,SÜ³uVin,http://tp4.sinaimg.cn/2786535687/180/5633220481/1,male,0,"   Lv.0     ºÓÄÏ   ¼ò½é£ºÎ¢²©ËùÓÐÒµÎñ£¬Î¢²©·ÛË¿¸ßÖÊÁ¿·ÛË¿Ò»Ç§·Û8Ôª£¬Î¢²©ÆÀÂÛ£¬×ª·¢£¬ÍÆ¹ã,´òÔì³¬¸ßÈËÆøµÄ²Ý¸ùÎ¢²©¹«Ë¾ÍøÕ¾www.mX286.cOm¿Í·þQQ:¢Ù976862658  ",1,19,213,
2794358024,UCä¯ÀÀÆ÷,http://tp1.sinaimg.cn/2794358024/180/5710059838/1,male,11,  ÐÐÒµÀà±ð ITÆóÒµ-Èí¼þ   ¼ò½é£ºUCä¯ÀÀÆ÷£¬È«ÇòÓÃ»§×î¶àËÙ¶È×î¿ìµÄ¶àÆÁä¯ÀÀÆ÷£¬Ö§³ÖÊÖ»ú¡¢µçÄÔ¡¢Æ½°å¡¢µçÊÓ¼«ËÙÉÏÍø£¬5ÒÚÓÃ»§µÄÑ¡Ôñ¡£ÉÏUC...  ,8823,3893466,290,
2796390450,baby-MÇå,http://tp3.sinaimg.cn/2796390450/180/5666184015/0,female,9, ¹ã¶«½­ÃÅ    ±ÏÒµÓÚ  ÐÂ»á¸ÔÖÝÖÐÑ§     ¹«Ë¾  É³ÌáátÔº    1991Äê9ÔÂ3ÈÕ   ¼ò½é£º°®Àí²»Àí  ,1899,379,238,
2798044621,nanananazhang,http://tp2.sinaimg.cn/2798044621/180/5689521855/0,female,8,   Lv.8     ?Œ—?????¡¦?¡¦€??    ?????  ?–¡ã¨¦—??????? ???¡ã?  ,12,216,208,
2798487212,Ä³·¹µÄ²Ë,http://tp1.sinaimg.cn/2798487212/180/5704119086/0,female,5,   Lv.5     Õã½­¼ÎÐË    ±ÏÒµÓÚ  Í©ÏçÍâ¹úÓïÑ§Ôº    Ë«ÐÔÁµ    ±êÇ©  Ê±ÉÐ   ,29,59,94,
2803698201,BunnyÝÀÉ«ËØÑÕÁ¹³Ç¿ÕVÒ»V,http://tp2.sinaimg.cn/2803698201/180/5705849686/0,female,8, ½­ËÕÌ©ÖÝ    ±ÏÒµÓÚ  ÄÏ¾©Å©Òµ´óÑ§    1993Äê3ÔÂ22ÈÕ   ¼ò½é£º´òµ¹Ð¡½©Ê¬Á¦Í¦¶º±ÈÖí¤Ã   ¸öÐÔÓòÃû£º haochide52huairen   ,471,309,263,
